Rk,Team,G,Pts/G,TotPts,ScrmPlys,Yds/G,Yds/P,1st/G,3rdMd,3rdAtt,3rdPct,4thMd,4thAtt,4thPct,Pen,PenYds,ToP/G,FUM,Lost,TO
1,NewEnglandPatriots,16,34,8,557,1,191,427.9,5.7,27.8,110,226,49,8,12,67,97,840,30:56,14,7,+25
2,NewOrleansSaints,16,28,8,461,1,067,410.9,6.2,22.0,91,207,44,8,14,57,104,911,28:59,13,5,+2
3,DetroitLions,16,23,2,372,1,160,408.8,5.6,23.9,97,228,42,6,15,40,103,944,32:05,24,16,-16
4,DenverBroncos,16,30,1,481,1,090,397.9,5.8,23.8,96,213,45,3,5,60,100,805,31:16,22,14,-1
5,WashingtonRedskins,16,27,2,436,994,383.2,6.2,21.3,68,190,36,12,17,71,116,985,31:12,26,6,+17
6,DallasCowboys,16,23,5,376,1,049,374.6,5.7,21.1,93,212,44,8,11,73,117,853,31:01,20,10,-13
7,HoustonTexans,16,26,416,1,090,372.1,5.5,21.3,83,221,38,4,7,57,108,873,33:46,12,4,+12
8,AtlantaFalcons,16,26,2,419,1,021,369.1,5.8,21.4,92,204,45,2,8,25,55,415,30:52,9,4,+13
9,TampaBayBuccaneers,16,24,3,389,1,008,363.8,5.8,18.8,76,212,36,7,17,41,101,819,30:19,16,6,+3
10,IndianapolisColts,16,22,3,357,1,109,362.4,5.2,22.5,98,229,43,7,8,88,94,801,30:46,21,9,-12
11,SanFrancisco49ers,16,24,8,397,969,361.8,6.0,20.1,68,194,35,8,12,67,109,960,31:46,26,8,+9
12,CarolinaPanthers,16,22,3,357,988,360.7,5.8,20.5,88,204,43,3,9,33,98,835,29:51,22,10,+1
13,GreenBayPackers,16,27,1,433,1,042,359.4,5.5,21.3,90,213,42,7,13,54,103,923,30:26,16,8,+7
14,NewYorkGiants,16,26,8,429,968,355.4,5.9,20.4,78,192,41,5,10,50,72,578,29:10,13,6,+14
15,PhiladelphiaEagles,16,17,5,280,1,079,354.1,5.3,20.8,83,222,37,14,24,58,98,813,29:44,37,22,-24
16,BaltimoreRavens,16,24,9,398,1,042,352.5,5.4,19.6,80,217,37,6,14,43,121,1,127,28:40,14,5,+9
17,SeattleSeahawks,16,25,8,412,974,350.6,5.8,19.4,80,199,40,11,18,61,110,890,31:50,16,8,+13
18,OaklandRaiders,16,18,1,290,1,032,344.0,5.3,18.8,77,220,35,4,16,25,108,939,29:30,22,10,-7
19,BuffaloBills,16,21,5,344,983,342.9,5.6,18.8,77,198,39,5,8,62,104,871,30:11,23,17,-13
20,MinnesotaVikings,16,23,7,379,1,001,336.6,5.4,19.1,78,210,37,7,11,64,90,830,28:44,21,11,-1
21,PittsburghSteelers,16,21,336,1,023,332.8,5.2,19.2,94,224,42,6,13,46,92,938,32:11,33,16,-10
22,CincinnatiBengals,16,24,4,391,1,016,332.7,5.2,18.2,74,217,34,11,16,69,99,857,30:26,19,10,+4
23,St.LouisRams,16,18,7,299,1,002,329.0,5.3,17.9,67,209,32,13,24,54,130,978,29:47,24,8,-1
24,KansasCityChiefs,16,13,2,211,1,015,319.2,5.0,17.9,70,212,33,7,15,47,92,733,30:20,26,17,-24
25,ClevelandBrowns,16,18,9,302,998,314.2,5.0,17.4,67,218,31,7,16,44,113,1,005,28:14,22,8,+3
26,TennesseeTitans,16,20,6,330,957,313.1,5.2,16.2,83,217,38,5,15,33,106,847,27:41,21,12,-4
27,MiamiDolphins,16,18,288,981,311.5,5.1,18.0,78,207,38,5,15,33,82,724,28:60,25,13,-10
28,ChicagoBears,16,23,4,375,999,310.6,5.0,18.2,80,219,36,5,13,38,102,811,31:48,20,8,+20
29,JacksonvilleJaguars,16,15,9,255,994,299.2,4.8,16.8,64,216,30,8,26,31,101,955,28:03,20,9,-3
30,NewYorkJets,16,17,6,281,1,034,299.2,4.6,18.7,80,217,37,7,14,50,83,708,30:26,32,18,-14
31,SanDiegoChargers,16,21,9,350,988,297.2,4.8,18.3,82,217,38,6,11,54,103,796,31:37,24,11,+2
32,ArizonaCardinals,16,15,6,250,1,018,263.1,4.1,15.4,58,230,25,10,24,42,102,857,29:19,25,13,-1
