Rk,Team,G,Pts/G,TotPts,ScrmPlys,Yds/G,Yds/P,1st/G,3rdMd,3rdAtt,3rdPct,4thMd,4thAtt,4thPct,Pen,PenYds,ToP/G,FUM,Lost
1,DenverBroncos,16,29,4,471,1,056,390.8,5.9,20.9,80,209,38,10,16,62,98,921,31:51,22,8
2,WashingtonRedskins,16,23,6,377,1,051,389.2,5.9,20.4,75,214,35,7,10,70,104,839,32:54,24,13
3,HoustonTexans,16,26,7,427,1,010,376.9,6.0,22.0,77,195,40,11,13,85,105,851,31:22,16,5
4,ArizonaCardinals,16,27,1,434,1,092,373.6,5.5,21.2,87,233,37,9,17,53,108,894,33:57,22,13
5,JacksonvilleJaguars,16,26,2,419,948,371.8,6.3,19.8,78,189,41,8,18,44,85,748,28:22,12,5
6,SeattleSeahawks,16,25,4,407,1,074,368.6,5.5,19.6,94,238,40,8,19,42,91,706,32:27,22,10
7,TennesseeTitans,16,21,2,339,1,139,367.7,5.2,22.2,104,242,43,9,22,41,114,1,039,34:17,25,8
8,NewEnglandPatriots,16,19,6,313,1,056,366.5,5.6,21.8,99,210,47,12,20,60,84,687,31:25,20,13
9,BuffaloBills,16,26,6,425,1,071,361.6,5.4,20.9,98,227,43,7,10,70,85,634,33:24,20,11
10,DallasCowboys,16,27,2,436,977,351.8,5.8,19.3,81,204,40,4,9,44,79,641,29:02,20,10
11,ClevelandBrowns,16,20,8,332,1,041,350.1,5.4,19.8,96,224,43,11,15,73,85,741,32:34,16,9
12,DetroitLions,16,23,1,369,1,005,343.6,5.5,20.0,77,198,39,5,12,42,106,854,30:40,31,15
13,IndianapolisColts,16,24,2,388,1,010,341.6,5.4,19.6,78,200,39,8,18,44,95,812,30:32,24,11
14,St.LouisRams,16,20,5,328,1,017,336.8,5.3,19.0,74,221,34,6,12,50,126,1,008,29:19,30,12
15,CarolinaPanthers,16,25,5,408,1,060,335.9,5.1,20.5,81,213,38,4,9,44,90,765,32:36,22,12
16,TampaBayBuccaneers,16,19,9,318,991,332.7,5.4,19.2,92,213,43,9,17,53,79,676,29:30,17,9
17,AtlantaFalcons,16,18,288,957,332.4,5.6,17.8,79,201,39,9,17,53,116,1,003,28:12,23,9
18,CincinnatiBengals,16,24,7,395,957,332.0,5.6,18.1,75,198,38,2,7,29,95,776,28:46,20,10
19,KansasCityChiefs,16,20,4,326,1,028,330.2,5.1,18.3,84,223,38,7,20,35,111,922,29:28,23,9
20,SanFrancisco49ers,16,21,6,346,1,033,327.8,5.1,18.7,84,217,39,3,13,23,97,839,31:33,18,7
21,PhiladelphiaEagles,16,23,6,377,998,327.2,5.2,19.3,80,209,38,5,12,42,87,724,28:45,18,11
22,OaklandRaiders,16,23,2,371,991,322.8,5.2,18.2,76,218,35,3,11,27,117,1,161,28:58,21,12
23,BaltimoreRavens,16,16,9,270,1,007,318.9,5.1,17.8,87,229,38,6,12,50,117,984,29:56,25,8
24,ChicagoBears,16,17,9,286,1,002,314.3,5.0,17.6,75,216,35,6,13,46,93,790,30:29,37,14
25,MinnesotaVikings,16,21,8,348,977,312.6,5.1,17.2,87,213,41,5,10,50,98,786,29:55,17,11
26,NewYorkGiants,16,21,7,347,974,310.8,5.1,16.4,66,208,32,9,17,53,107,899,27:28,42,23
27,MiamiDolphins,16,20,8,333,988,309.3,5.0,16.5,84,226,37,8,22,36,85,730,29:29,22,8
28,GreenBayPackers,16,15,240,969,309.1,5.1,16.9,77,213,36,6,20,30,98,758,28:47,22,8
29,NewOrleansSaints,16,19,2,307,948,306.2,5.2,17.1,70,203,34,15,23,65,88,701,28:44,34,16
30,NewYorkJets,16,19,304,979,291.5,4.8,17.0,81,219,37,4,6,67,74,679,28:26,25,18
31,PittsburghSteelers,16,14,5,232,974,276.8,4.5,17.0,70,209,34,10,16,62,86,716,28:34,28,14
32,SanDiegoChargers,16,20,1,322,939,271.6,4.6,15.4,70,208,34,12,28,43,97,769,26:57,13,7
