Rk,Team,G,Pts/G,TotPts,ScrmPlys,Yds/G,Yds/P,1st/G,3rdMd,3rdAtt,3rdPct,4thMd,4thAtt,4thPct,Pen,PenYds,ToP/G,FUM,Lost
1,GreenBayPackers,16,22,4,359,1,049,411.6,6.3,22.4,83,195,43,4,16,25,122,948,29:31,19,7
2,NewEnglandPatriots,16,21,4,342,1,064,411.1,6.2,23.1,87,202,43,8,19,42,115,907,31:13,21,11
3,TampaBayBuccaneers,16,30,9,494,1,002,394.4,6.3,22.2,73,185,40,9,13,69,95,786,30:59,21,10
4,OaklandRaiders,16,27,1,433,1,070,387.6,5.8,23.1,92,219,42,4,14,29,120,982,30:13,13,8
5,CarolinaPanthers,16,26,8,429,972,377.6,6.2,20.6,83,194,43,4,12,33,98,901,29:44,20,10
6,NewYorkGiants,16,25,400,1,072,376.4,5.6,21.1,84,220,38,10,18,56,110,933,30:30,21,11
7,BuffaloBills,16,27,1,434,1,003,371.1,5.9,21.2,75,189,40,9,13,69,85,871,29:49,21,11
8,IndianapolisColts,16,26,9,430,1,062,370.9,5.6,21.4,98,216,45,3,6,50,84,804,33:47,15,9
9,NewOrleansSaints,16,21,2,339,1,010,368.4,5.8,20.4,67,202,33,6,22,27,109,912,28:26,20,7
10,DetroitLions,16,24,2,387,1,055,367.6,5.6,20.3,67,205,33,8,19,42,119,982,29:58,25,13
11,St.LouisRams,16,25,4,407,1,033,358.4,5.6,19.6,83,216,38,5,8,62,111,951,31:56,24,6
12,MinnesotaVikings,16,28,1,449,1,027,358.2,5.6,20.8,92,208,44,5,9,56,97,834,31:25,26,15
13,DenverBroncos,16,24,4,390,1,063,357.8,5.4,19.7,73,218,34,3,9,33,99,845,32:04,19,9
14,ArizonaCardinals,16,21,8,348,1,095,355.1,5.2,20.8,71,226,31,4,8,50,122,950,32:26,15,9
14,TennesseeTitans,16,19,8,317,1,080,355.1,5.3,20.2,96,236,41,8,20,40,99,812,32:11,20,12
16,ChicagoBears,16,21,3,341,1,048,350.4,5.4,18.2,80,229,35,7,17,41,98,719,29:59,23,11
17,SanDiegoChargers,16,23,6,377,958,346.6,5.8,19.4,96,195,49,1,9,11,92,760,29:04,11,4
18,MiamiDolphins,16,19,6,313,1,043,345.1,5.3,19.4,74,219,34,7,14,50,112,975,29:51,17,3
19,DallasCowboys,16,21,7,347,972,343.2,5.6,19.1,81,204,40,4,11,36,85,650,29:33,20,10
20,WashingtonRedskins,16,22,9,367,988,339.8,5.5,18.4,77,206,37,4,10,40,123,1,006,30:09,26,8
21,AtlantaFalcons,16,21,9,350,965,333.6,5.5,18.2,93,211,44,6,11,54,101,843,28:07,19,10
22,KansasCityChiefs,16,21,1,338,991,333.3,5.4,18.2,72,210,34,7,16,44,108,834,31:13,18,6
23,ClevelandBrowns,16,19,2,307,1,035,332.4,5.1,18.8,95,230,41,6,14,43,90,726,31:00,20,11
24,SeattleSeahawks,16,19,7,315,1,049,332.2,5.1,19.4,77,221,35,7,11,64,96,907,32:11,18,9
25,PhiladelphiaEagles,16,20,5,328,982,324.9,5.3,18.1,75,211,36,7,17,41,97,813,28:35,18,9
26,CincinnatiBengals,16,20,2,323,1,009,316.2,5.0,17.8,78,220,36,4,11,36,101,878,29:41,26,12
27,JacksonvilleJaguars,16,20,6,329,979,313.0,5.1,16.8,79,218,36,4,9,44,105,895,29:58,21,11
28,NewYorkJets,16,22,7,363,993,312.1,5.0,17.0,69,211,33,1,10,10,110,966,29:11,25,12
29,SanFrancisco49ers,16,14,3,229,974,308.2,5.1,16.7,76,216,35,7,17,41,98,867,28:03,31,15
30,BaltimoreRavens,16,16,6,266,1,002,288.9,4.6,16.8,71,221,32,10,21,48,103,1,032,29:25,27,11
31,HoustonTexans,16,17,4,278,960,285.7,4.8,16.9,76,212,36,6,13,46,88,686,27:20,18,10
32,PittsburghSteelers,16,14,2,227,964,271.8,4.5,16.5,86,221,39,8,13,62,96,777,27:27,13,4
